id,group,cgMLST_00,cgMLST_01,cgMLST_02,cgMLST_03,cgMLST_04,cgMLST_05,cgMLST_06,cgMLST_07,cgMLST_08,cgMLST_09,cgMLST_10,cgMLST_11,cgMLST_12,cgMLST_13,cgMLST_14,cgMLST_15,cgMLST_16,cgMLST_17,cgMLST_18,cgMLST_19,cgMLST_20,cgMLST_21,cgMLST_22,cgMLST_23,cgMLST_24,cgMLST_25,cgMLST_26,cgMLST_27,cgMLST_28,cgMLST_29,cgMLST_30,cgMLST_31,cgMLST_32,cgMLST_33,cgMLST_34,cgMLST_35
10316,Retail,298,175,101,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11283,Farm,231,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11436,Hatchery,126,70,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11940,Retail,325,198,120,73,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12088,Retail,314,188,112,69,42,30,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12478,Retail,121,65,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12752,Retail,279,163,94,56,33,24,18,16,16,14,12,10,10,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13034,Diagnostic,195,115,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13039,Retail,145,84,50,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13103,Farm,50,24,13,11,7,5,5,5,5,5,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1
13488,Farm,334,206,127,80,50,37,26,23,23,21,18,16,15,15,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13578,Abattoir,120,60,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13840,Retail,269,154,87,52,30,21,15,13,13,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14148,Retail,304,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14228,Farm,309,183,107,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14945,Retail,292,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15001,Hatchery,261,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15007,Abattoir,211,126,66,43,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15261,Farm,270,155,88,53,31,22,16,14,14,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15321,Farm,94,50,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16682,Farm,85,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17072,Retail,10,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17173,Hatchery,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17205,Farm,53,27,14,12,6,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17565,Retail,291,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18963,Retail,224,132,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19109,Retail,358,224,143,93,62,49,37,34,34,31,27,25,23,22,17,16,14,13,12,12,11,10,8,7,6,5,5,4,3,3,3,1,1,1,1,1
19138,Farm,233,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19639,Retail,229,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20069,Farm,243,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20474,Retail,302,179,105,64,39,28,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21225,Farm,198,118,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21486,Hatchery,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21848,Farm,185,110,63,40,23,17,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22251,Diagnostic,113,58,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22265,Hatchery,253,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22565,Farm,138,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22899,Farm,106,54,33,23,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23342,Hatchery,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23639,Diagnostic,184,110,63,40,23,17,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24529,Farm,228,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24533,Farm,221,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24874,Farm,209,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24943,Farm,163,92,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25208,Retail,114,59,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25791,Retail,220,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25887,Hatchery,255,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26387,Retail,216,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26550,Retail,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26578,Diagnostic,187,112,64,41,23,17,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26800,Diagnostic,67,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
26960,Farm,96,52,32,22,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27485,Farm,230,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27683,Retail,223,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27831,Hatchery,208,124,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27950,Hatchery,55,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
27994,Retail,287,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28380,Farm,206,123,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28453,Retail,75,37,22,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29178,Retail,344,216,135,87,56,43,31,28,28,26,22,20,19,19,14,13,11,10,9,9,8,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1
29508,Diagnostic,31,11,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29795,Farm,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
29962,Diagnostic,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30527,Abattoir,116,61,36,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30532,Farm,189,113,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
30801,Farm,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31391,Farm,84,46,28,21,12,9,9,8,8,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31404,Hatchery,253,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31871,Farm,153,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32109,Retail,331,203,124,77,47,34,24,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32148,Farm,225,133,71,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32752,Farm,351,222,141,91,60,47,35,32,32,29,25,23,21,21,16,15,13,12,11,11,10,9,7,6,5,4,4,3,1,1,1,1,1,1,1,1
32958,Diagnostic,205,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33576,Farm,80,42,24,17,10,7,7,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33824,Farm,154,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34174,Farm,284,167,96,58,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34260,Retail,272,156,89,53,31,22,16,14,14,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34425,Farm,77,39,23,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34629,Hatchery,28,11,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34740,Farm,166,95,55,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34977,Farm,282,165,96,58,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35126,Farm,285,168,96,58,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35580,Farm,360,229,147,97,65,52,40,37,37,34,30,28,25,24,18,17,15,14,13,13,12,11,9,8,7,6,6,5,4,4,4,3,2,2,2,1
35881,Farm,149,87,52,33,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35903,Diagnostic,194,115,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36832,Retail,234,136,74,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37285,Retail,150,88,53,34,19,14,13,11,11,10,8,7,7,7,7,7,5,5,5,5,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1
37504,Hatchery,217,129,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37994,Farm,167,96,56,35,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38057,Farm,65,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38384,Diagnostic,337,209,130,82,52,39,28,25,25,23,19,17,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38402,Hatchery,265,150,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38641,Farm,54,28,15,13,6,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38734,Farm,239,140,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38920,Farm,151,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39043,Farm,281,165,96,58,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40062,Retail,93,49,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40160,Retail,319,192,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42174,Abattoir,315,189,113,70,42,30,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42331,Retail,146,85,51,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42353,Retail,242,143,80,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42444,Retail,348,219,138,89,58,45,33,30,30,28,24,22,21,21,16,15,13,12,11,11,10,9,7,6,5,4,4,3,1,1,1,1,1,1,1,1
44147,Hatchery,209,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44305,Farm,332,204,125,78,48,35,24,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44684,Abattoir,249,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45252,Retail,161,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46085,Retail,341,213,134,86,55,42,30,27,27,25,21,19,18,18,13,12,10,9,8,8,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46579,Retail,318,191,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47680,Retail,55,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47706,Farm,79,41,24,17,10,7,7,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47806,Hatchery,161,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48002,Abattoir,350,221,140,90,59,46,34,31,31,28,24,22,21,21,16,15,13,12,11,11,10,9,7,6,5,4,4,3,1,1,1,1,1,1,1,1
48198,Retail,307,182,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48512,Retail,346,217,136,87,56,43,31,28,28,26,22,20,19,19,14,13,11,10,9,9,8,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1
49757,Farm,143,83,50,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50149,Farm,128,72,40,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50746,Retail,338,210,131,83,52,39,28,25,25,23,19,17,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51270,Retail,148,86,51,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51335,Retail,329,201,123,76,46,34,24,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51399,Retail,226,134,72,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51519,Hatchery,193,115,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51852,Retail,111,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52134,Farm,273,157,90,53,31,22,16,14,14,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52690,Farm,107,55,34,23,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52820,Abattoir,196,116,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53271,Hatchery,253,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53279,Farm,81,43,25,18,10,7,7,7,7,7,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53365,Abattoir,222,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53524,Farm,118,63,38,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53610,Retail,268,153,86,51,29,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53901,Hatchery,204,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54191,Hatchery,258,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54206,Farm,76,38,23,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54668,Retail,227,135,73,47,27,19,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56005,Farm,316,190,114,71,43,31,23,21,21,19,17,15,14,14,11,10,8,8,7,7,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56298,Hatchery,262,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56345,Hatchery,70,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
