id,group,cgMLST_00,cgMLST_01,cgMLST_02,cgMLST_03,cgMLST_04,cgMLST_05,cgMLST_06,cgMLST_07,cgMLST_08,cgMLST_09,cgMLST_10,cgMLST_11,cgMLST_12,cgMLST_13,cgMLST_14,cgMLST_15,cgMLST_16,cgMLST_17,cgMLST_18,cgMLST_19,cgMLST_20,cgMLST_21,cgMLST_22,cgMLST_23,cgMLST_24,cgMLST_25,cgMLST_26,cgMLST_27,cgMLST_28,cgMLST_29,cgMLST_30,cgMLST_31,cgMLST_32,cgMLST_33,cgMLST_34,cgMLST_35
56861,Hatchery,266,151,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56990,Retail,207,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57268,Retail,294,172,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57595,Hatchery,203,122,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57659,Retail,343,215,135,87,56,43,31,28,28,26,22,20,19,19,14,13,11,10,9,9,8,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1
57949,Retail,352,223,142,92,61,48,36,33,33,30,26,24,22,21,16,15,13,12,11,11,10,9,7,6,5,4,4,3,1,1,1,1,1,1,1,1
58457,Farm,233,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58504,Retail,247,144,81,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58588,Farm,328,201,123,76,46,34,24,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58873,Diagnostic,78,40,23,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58957,Retail,300,177,103,62,37,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59006,Hatchery,256,149,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59276,Farm,190,113,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59383,Farm,56,30,17,15,9,6,6,6,6,6,5,5,5,5,5,5,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59405,Retail,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59416,Hatchery,264,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59753,Farm,127,71,39,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60337,Retail,248,145,82,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60432,Farm,245,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60881,Retail,173,101,59,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60933,Retail,317,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60953,Retail,218,130,69,45,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61346,Diagnostic,34,11,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61469,Farm,100,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62555,Retail,345,216,135,87,56,43,31,28,28,26,22,20,19,19,14,13,11,10,9,9,8,7,5,1,1,1,1,1,1,1,1,1,1,1,1,1
62735,Farm,245,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62824,Diagnostic,209,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63106,Farm,312,186,110,67,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63250,Retail,296,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63421,Diagnostic,70,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63447,Farm,320,193,115,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64147,Hatchery,183,109,62,39,22,16,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64294,Hatchery,263,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64328,Retail,60,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64589,Retail,290,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64664,Retail,169,98,58,37,21,15,14,12,12,11,9,8,8,8,8,8,6,6,6,6,5,5,4,4,4,1,1,1,1,1,1,1,1,1,1,1
64714,Hatchery,259,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64726,Hatchery,89,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65091,Retail,244,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66255,Farm,250,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66354,Diagnostic,165,94,54,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66363,Hatchery,254,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66464,Hatchery,241,142,79,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66859,Hatchery,182,108,62,39,22,16,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67417,Diagnostic,68,33,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67468,Farm,275,159,91,53,31,22,16,14,14,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68097,Retail,219,131,70,46,26,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68491,Farm,293,171,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68604,Retail,91,48,30,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68637,Farm,125,69,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69382,Abattoir,246,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69767,Hatchery,260,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70237,Retail,308,182,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70416,Farm,236,138,76,48,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71281,Retail,171,99,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71355,Farm,287,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71374,Hatchery,283,166,96,58,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72050,Farm,161,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72411,Farm,310,184,108,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72452,Hatchery,188,113,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72613,Retail,51,25,14,12,6,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73037,Retail,289,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73359,Farm,168,97,57,36,20,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73542,Retail,102,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74347,Retail,333,205,126,79,49,36,25,22,22,20,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74499,Farm,124,68,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74821,Retail,59,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75225,Retail,129,73,41,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75363,Retail,111,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75609,Hatchery,200,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75949,Diagnostic,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76571,Farm,134,78,46,28,15,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76699,Abattoir,349,220,139,90,59,46,34,31,31,28,24,22,21,21,16,15,13,12,11,11,10,9,7,6,5,4,4,3,1,1,1,1,1,1,1,1
77076,Retail,339,211,132,84,53,40,28,25,25,23,19,17,16,16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77408,Retail,176,102,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77510,Abattoir,144,83,50,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77931,Hatchery,202,121,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78217,Hatchery,122,66,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78348,Farm,161,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78439,Diagnostic,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79214,Retail,117,62,37,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79370,Abattoir,232,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79472,Retail,132,76,44,26,14,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80203,Hatchery,216,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80209,Hatchery,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80297,Farm,123,67,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81529,Retail,297,174,100,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82135,Retail,147,85,51,32,18,13,12,10,10,9,7,6,6,6,6,6,4,4,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
82373,Hatchery,112,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83143,Farm,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83329,Farm,130,74,42,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83470,Abattoir,205,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
83864,Abattoir,295,173,99,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84121,Retail,330,202,123,76,46,34,24,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84189,Farm,246,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84694,Retail,322,195,117,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84813,Farm,245,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
84885,Retail,197,117,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85096,Farm,233,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
85434,Farm,280,164,95,57,34,25,19,17,17,15,13,11,11,11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
86688,Hatchery,83,45,27,20,11,8,8,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87105,Farm,133,77,45,27,15,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87248,Hatchery,257,148,84,50,28,20,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87449,Hatchery,191,113,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87727,Retail,321,194,116,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
87973,Diagnostic,186,111,63,40,23,17,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88152,Diagnostic,115,60,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88312,Farm,119,64,38,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88768,Farm,152,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88773,Hatchery,108,56,34,23,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88832,Farm,215,128,68,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89145,Farm,240,141,78,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89420,Abattoir,251,146,83,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89542,Hatchery,8,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89840,Abattoir,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90665,Retail,277,161,92,54,31,22,16,14,14,12,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90841,Farm,69,34,20,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
90918,Retail,347,218,137,88,57,44,32,29,29,27,23,21,20,20,15,14,12,11,10,10,9,8,6,5,1,1,1,1,1,1,1,1,1,1,1,1
91252,Hatchery,71,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91276,Farm,237,139,77,49,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91332,Hatchery,109,57,35,24,13,10,10,9,9,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
91482,Retail,301,178,104,63,38,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92604,Retail,209,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92721,Farm,199,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92819,Farm,57,31,18,16,9,6,6,6,6,6,5,5,5,5,5,5,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92954,Farm,151,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93268,Farm,52,26,14,12,6,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
93704,Diagnostic,177,103,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
94095,Diagnostic,238,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95105,Farm,105,53,33,23,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95201,Farm,99,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95277,Retail,278,162,93,55,32,23,17,15,15,13,11,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95635,Farm,55,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95770,Hatchery,192,114,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95942,Retail,223,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
96657,Farm,214,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97416,Retail,288,170,98,60,36,27,21,19,19,17,15,13,13,13,10,9,7,7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97625,Farm,140,29,16,14,8,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98257,Hatchery,201,120,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98406,Retail,213,119,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98529,Retail,286,169,97,59,35,26,20,18,18,16,14,12,12,12,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99723,Abattoir,252,147,65,42,24,18,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
